,dsd_name,code_7,gnd_name,dsd_name_x,dist_name,prov_name,dsd_id,dsd_name_y,district_name,headcount_index,n_poor
3899,Ja-Ela,1221145,Dolahena,Ja-Ela,Gampaha,Western,20,Ja-Ela,Gampaha,3.08,"6,072"
3900,Ja-Ela,1221190,Hapugoda Central,Ja-Ela,Gampaha,Western,20,Ja-Ela,Gampaha,3.08,"6,072"
3901,Ja-Ela,1221240,Peralanda,Ja-Ela,Gampaha,Western,20,Ja-Ela,Gampaha,3.08,"6,072"
3902,Ja-Ela,1221225,Hapugoda East,Ja-Ela,Gampaha,Western,20,Ja-Ela,Gampaha,3.08,"6,072"
3903,Ja-Ela,1221215,Walpola East,Ja-Ela,Gampaha,Western,20,Ja-Ela,Gampaha,3.08,"6,072"
3904,Ja-Ela,1221250,Walpola West,Ja-Ela,Gampaha,Western,20,Ja-Ela,Gampaha,3.08,"6,072"
3905,Ja-Ela,1221260,Narangodapaluwa East,Ja-Ela,Gampaha,Western,20,Ja-Ela,Gampaha,3.08,"6,072"
3906,Ja-Ela,1221275,Ketagewatta,Ja-Ela,Gampaha,Western,20,Ja-Ela,Gampaha,3.08,"6,072"
3907,Ja-Ela,1221280,Dambuwa,Ja-Ela,Gampaha,Western,20,Ja-Ela,Gampaha,3.08,"6,072"
3908,Ja-Ela,1221285,Rampitiya,Ja-Ela,Gampaha,Western,20,Ja-Ela,Gampaha,3.08,"6,072"
3909,Ja-Ela,1221270,Ragama,Ja-Ela,Gampaha,Western,20,Ja-Ela,Gampaha,3.08,"6,072"
3910,Ja-Ela,1221265,Thewatta,Ja-Ela,Gampaha,Western,20,Ja-Ela,Gampaha,3.08,"6,072"
3911,Ja-Ela,1221220,Jayasrigama,Ja-Ela,Gampaha,Western,20,Ja-Ela,Gampaha,3.08,"6,072"
3912,Ja-Ela,1221005,Mahawatta,Ja-Ela,Gampaha,Western,20,Ja-Ela,Gampaha,3.08,"6,072"
3913,Lahugala,5251045,Shasthrawela,Lahugala,Ampara,Eastern,191,Lahugala,Ampara,6.73,584
3914,Lahugala,5251060,Panama South,Lahugala,Ampara,Eastern,191,Lahugala,Ampara,6.73,584
3915,Lahugala,5251010,Hulannugee West,Lahugala,Ampara,Eastern,191,Lahugala,Ampara,6.73,584
3916,Lahugala,5251040,Panama West,Lahugala,Ampara,Eastern,191,Lahugala,Ampara,6.73,584
3917,Lahugala,5251055,Panama North,Lahugala,Ampara,Eastern,191,Lahugala,Ampara,6.73,584
3918,Lahugala,5251050,Panama Central,Lahugala,Ampara,Eastern,191,Lahugala,Ampara,6.73,584
3919,Lahugala,5251005,Kandahindagama,Lahugala,Ampara,Eastern,191,Lahugala,Ampara,6.73,584
3920,Lahugala,5251015,Hulannuge,Lahugala,Ampara,Eastern,191,Lahugala,Ampara,6.73,584
3921,Lahugala,5251035,Pansalgoda,Lahugala,Ampara,Eastern,191,Lahugala,Ampara,6.73,584
3922,Lahugala,5251020,Perani Lahugala,Lahugala,Ampara,Eastern,191,Lahugala,Ampara,6.73,584
3923,Lahugala,5251025,Lahugala,Lahugala,Ampara,Eastern,191,Lahugala,Ampara,6.73,584
3924,Lahugala,5251030,Dewalagoda,Lahugala,Ampara,Eastern,191,Lahugala,Ampara,6.73,584
3925,Akkaraipattu,5236005,Alim Nagar,Akkaraipattu,Ampara,Eastern,186,Akkaraipattu,Ampara,5.48,"2,143"
3926,Akkaraipattu,5236010,Easankanichcheemai,Akkaraipattu,Ampara,Eastern,186,Akkaraipattu,Ampara,5.48,"2,143"
3927,Akkaraipattu,5236015,Pallikudiyiruppu 02,Akkaraipattu,Ampara,Eastern,186,Akkaraipattu,Ampara,5.48,"2,143"
3928,Akkaraipattu,5236115,Akkaraipattu 21,Akkaraipattu,Ampara,Eastern,186,Akkaraipattu,Ampara,5.48,"2,143"
3929,Akkaraipattu,5236110,Akkaraipattu 20,Akkaraipattu,Ampara,Eastern,186,Akkaraipattu,Ampara,5.48,"2,143"
3930,Akkaraipattu,5236105,Akkaraipattu 18,Akkaraipattu,Ampara,Eastern,186,Akkaraipattu,Ampara,5.48,"2,143"
3931,Akkaraipattu,5236100,Akkaraipattu 17,Akkaraipattu,Ampara,Eastern,186,Akkaraipattu,Ampara,5.48,"2,143"
3932,Akkaraipattu,5236125,Akkaraipattu 19,Akkaraipattu,Ampara,Eastern,186,Akkaraipattu,Ampara,5.48,"2,143"
3933,Akkaraipattu,5236090,Akkaraipattu 02,Akkaraipattu,Ampara,Eastern,186,Akkaraipattu,Ampara,5.48,"2,143"
3934,Akkaraipattu,5236095,Akkaraipattu 03,Akkaraipattu,Ampara,Eastern,186,Akkaraipattu,Ampara,5.48,"2,143"
3935,Akkaraipattu,5236025,Akkaraipattu 06,Akkaraipattu,Ampara,Eastern,186,Akkaraipattu,Ampara,5.48,"2,143"
3936,Akkaraipattu,5236045,Akkaraipattu 15,Akkaraipattu,Ampara,Eastern,186,Akkaraipattu,Ampara,5.48,"2,143"
3937,Akkaraipattu,5236040,Akkaraipattu 16,Akkaraipattu,Ampara,Eastern,186,Akkaraipattu,Ampara,5.48,"2,143"
3938,Akkaraipattu,5236030,Akkaraipattu 05,Akkaraipattu,Ampara,Eastern,186,Akkaraipattu,Ampara,5.48,"2,143"
3939,Akkaraipattu,5236035,Akkaraipattu 04,Akkaraipattu,Ampara,Eastern,186,Akkaraipattu,Ampara,5.48,"2,143"
3940,Akkaraipattu,5236135,Town Division 05,Akkaraipattu,Ampara,Eastern,186,Akkaraipattu,Ampara,5.48,"2,143"
3941,Akkaraipattu,5236050,Akkaraipattu 14,Akkaraipattu,Ampara,Eastern,186,Akkaraipattu,Ampara,5.48,"2,143"
3942,Akkaraipattu,5236080,Akkaraipattu 10,Akkaraipattu,Ampara,Eastern,186,Akkaraipattu,Ampara,5.48,"2,143"
3943,Akkaraipattu,5236085,Town Division 02,Akkaraipattu,Ampara,Eastern,186,Akkaraipattu,Ampara,5.48,"2,143"
3944,Akkaraipattu,5236140,Town Division 04,Akkaraipattu,Ampara,Eastern,186,Akkaraipattu,Ampara,5.48,"2,143"
3945,Akkaraipattu,5236075,Town Division 03,Akkaraipattu,Ampara,Eastern,186,Akkaraipattu,Ampara,5.48,"2,143"
3946,Akkaraipattu,5236055,Akkaraipattu 13,Akkaraipattu,Ampara,Eastern,186,Akkaraipattu,Ampara,5.48,"2,143"
3947,Akkaraipattu,5236070,Akkaraipattu 01,Akkaraipattu,Ampara,Eastern,186,Akkaraipattu,Ampara,5.48,"2,143"
3948,Akkaraipattu,5236060,Akkaraipattu 12,Akkaraipattu,Ampara,Eastern,186,Akkaraipattu,Ampara,5.48,"2,143"
3949,Akkaraipattu,5236065,Akkaraipattu 11,Akkaraipattu,Ampara,Eastern,186,Akkaraipattu,Ampara,5.48,"2,143"
3950,Akkaraipattu,5236020,Paddyadippiddy,Akkaraipattu,Ampara,Eastern,186,Akkaraipattu,Ampara,5.48,"2,143"
3951,Akkaraipattu,5236130,Town Division 01,Akkaraipattu,Ampara,Eastern,186,Akkaraipattu,Ampara,5.48,"2,143"
3952,Akkaraipattu,5236120,pallikudiyiruppu 01,Akkaraipattu,Ampara,Eastern,186,Akkaraipattu,Ampara,5.48,"2,143"
3953,Sainthamarathu,5225080,Sainthamaruthu 15,Sainthamarathu,Ampara,Eastern,181,Sainthamarathu,Ampara,3.16,800
3954,Sainthamarathu,5225085,Sainthamaruthu 16,Sainthamarathu,Ampara,Eastern,181,Sainthamarathu,Ampara,3.16,800
3955,Sainthamarathu,5225070,Sainthamaruthu 17,Sainthamarathu,Ampara,Eastern,181,Sainthamarathu,Ampara,3.16,800
3956,Sainthamarathu,5225075,Sainthamaruthu 14,Sainthamarathu,Ampara,Eastern,181,Sainthamarathu,Ampara,3.16,800
3957,Sainthamarathu,5225045,Sainthamaruthu 09,Sainthamarathu,Ampara,Eastern,181,Sainthamarathu,Ampara,3.16,800
3958,Sainthamarathu,5225055,Sainthamaruthu 11,Sainthamarathu,Ampara,Eastern,181,Sainthamarathu,Ampara,3.16,800
3959,Sainthamarathu,5225050,Sainthamaruthu 10,Sainthamarathu,Ampara,Eastern,181,Sainthamarathu,Ampara,3.16,800
3960,Sainthamarathu,5225060,Sainthamaruthu 13,Sainthamarathu,Ampara,Eastern,181,Sainthamarathu,Ampara,3.16,800
3961,Sainthamarathu,5225065,Sainthamaruthu 12,Sainthamarathu,Ampara,Eastern,181,Sainthamarathu,Ampara,3.16,800
3962,Sainthamarathu,5225040,Sainthamaruthu 08,Sainthamarathu,Ampara,Eastern,181,Sainthamarathu,Ampara,3.16,800
3963,Sainthamarathu,5225030,Sainthamaruthu 06,Sainthamarathu,Ampara,Eastern,181,Sainthamarathu,Ampara,3.16,800
3964,Sainthamarathu,5225035,Sainthamaruthu 07,Sainthamarathu,Ampara,Eastern,181,Sainthamarathu,Ampara,3.16,800
3965,Sainthamarathu,5225025,Sainthamaruthu 05,Sainthamarathu,Ampara,Eastern,181,Sainthamarathu,Ampara,3.16,800
3966,Sainthamarathu,5225015,Sainthamaruthu 03,Sainthamarathu,Ampara,Eastern,181,Sainthamarathu,Ampara,3.16,800
3967,Sainthamarathu,5225005,Sainthamaruthu 01,Sainthamarathu,Ampara,Eastern,181,Sainthamarathu,Ampara,3.16,800
3968,Sainthamarathu,5225020,Sainthamaruthu 04,Sainthamarathu,Ampara,Eastern,181,Sainthamarathu,Ampara,3.16,800
3969,Sainthamarathu,5225010,Sainthamaruthu 02,Sainthamarathu,Ampara,Eastern,181,Sainthamarathu,Ampara,3.16,800
3970,Mahavillachchiya,7112035,Randoowa,Mahavillachchiya,Anuradhapura,North Central,252,Mahavillachchiya,Anuradhapura,9.79,"2,109"
3971,Mahavillachchiya,7112055,Maha Vilachchiya,Mahavillachchiya,Anuradhapura,North Central,252,Mahavillachchiya,Anuradhapura,9.79,"2,109"
3972,Mahavillachchiya,7112050,Kuda Vilachchiya,Mahavillachchiya,Anuradhapura,North Central,252,Mahavillachchiya,Anuradhapura,9.79,"2,109"
3973,Mahavillachchiya,7112065,Kiralpetiyawa,Mahavillachchiya,Anuradhapura,North Central,252,Mahavillachchiya,Anuradhapura,9.79,"2,109"
3974,Mahavillachchiya,7112085,Dunumadalawa,Mahavillachchiya,Anuradhapura,North Central,252,Mahavillachchiya,Anuradhapura,9.79,"2,109"
3975,Mahavillachchiya,7112080,Helambawewa,Mahavillachchiya,Anuradhapura,North Central,252,Mahavillachchiya,Anuradhapura,9.79,"2,109"
3976,Mahavillachchiya,7112075,Oyamaduwa,Mahavillachchiya,Anuradhapura,North Central,252,Mahavillachchiya,Anuradhapura,9.79,"2,109"
3977,Mahavillachchiya,7112070,"Navodagama
",Mahavillachchiya,Anuradhapura,North Central,252,Mahavillachchiya,Anuradhapura,9.79,"2,109"
3978,Mahavillachchiya,7112030,"Ethdathkalla
",Mahavillachchiya,Anuradhapura,North Central,252,Mahavillachchiya,Anuradhapura,9.79,"2,109"
3979,Mahavillachchiya,7112025,Thuppitiyawa,Mahavillachchiya,Anuradhapura,North Central,252,Mahavillachchiya,Anuradhapura,9.79,"2,109"
3980,Mahavillachchiya,7112060,Pemaduwa,Mahavillachchiya,Anuradhapura,North Central,252,Mahavillachchiya,Anuradhapura,9.79,"2,109"
3981,Mahavillachchiya,7112010,Thanthirimale,Mahavillachchiya,Anuradhapura,North Central,252,Mahavillachchiya,Anuradhapura,9.79,"2,109"
3982,Mahavillachchiya,7112005,Dematamalgama,Mahavillachchiya,Anuradhapura,North Central,252,Mahavillachchiya,Anuradhapura,9.79,"2,109"
3983,Mahavillachchiya,7112040,"Palugaswewa
",Mahavillachchiya,Anuradhapura,North Central,252,Mahavillachchiya,Anuradhapura,9.79,"2,109"
3984,Mahavillachchiya,7112045,"Mannaram Junction
",Mahavillachchiya,Anuradhapura,North Central,252,Mahavillachchiya,Anuradhapura,9.79,"2,109"
3985,Mahavillachchiya,7112015,Nelumvila,Mahavillachchiya,Anuradhapura,North Central,252,Mahavillachchiya,Anuradhapura,9.79,"2,109"
3986,Mahavillachchiya,7112020,Sandamaleliya,Mahavillachchiya,Anuradhapura,North Central,252,Mahavillachchiya,Anuradhapura,9.79,"2,109"
3987,Padaviya,7103040,Sudarshanagama,Padaviya,Anuradhapura,North Central,249,Padaviya,Anuradhapura,8.4,"1,848"
3988,Padaviya,7103065,Ruwanpura,Padaviya,Anuradhapura,North Central,249,Padaviya,Anuradhapura,8.4,"1,848"
3989,Padaviya,7103075,Padaviya,Padaviya,Anuradhapura,North Central,249,Padaviya,Anuradhapura,8.4,"1,848"
3990,Padaviya,7103030,Track B,Padaviya,Anuradhapura,North Central,249,Padaviya,Anuradhapura,8.4,"1,848"
3991,Padaviya,7103025,Parakramapura,Padaviya,Anuradhapura,North Central,249,Padaviya,Anuradhapura,8.4,"1,848"
3992,Padaviya,7103005,Buddhangala,Padaviya,Anuradhapura,North Central,249,Padaviya,Anuradhapura,8.4,"1,848"
3993,Padaviya,7103010,Elikimbulagala,Padaviya,Anuradhapura,North Central,249,Padaviya,Anuradhapura,8.4,"1,848"
3994,Padaviya,7103015,Abhayapura,Padaviya,Anuradhapura,North Central,249,Padaviya,Anuradhapura,8.4,"1,848"
3995,Padaviya,7103020,Maithreepura,Padaviya,Anuradhapura,North Central,249,Padaviya,Anuradhapura,8.4,"1,848"
3996,Padaviya,7103045,Balayawewa,Padaviya,Anuradhapura,North Central,249,Padaviya,Anuradhapura,8.4,"1,848"
3997,Padaviya,7103050,Mahasenpura,Padaviya,Anuradhapura,North Central,249,Padaviya,Anuradhapura,8.4,"1,848"
3998,Padaviya,7103055,Urewa,Padaviya,Anuradhapura,North Central,249,Padaviya,Anuradhapura,8.4,"1,848"
3999,Padaviya,7103070,Bogahawewa,Padaviya,Anuradhapura,North Central,249,Padaviya,Anuradhapura,8.4,"1,848"
4000,Padaviya,7103060,Kumbukwewa,Padaviya,Anuradhapura,North Central,249,Padaviya,Anuradhapura,8.4,"1,848"
4001,Padaviya,7103035,Bisokotuwa,Padaviya,Anuradhapura,North Central,249,Padaviya,Anuradhapura,8.4,"1,848"
4002,Galnewa,7163120,Negama,Galnewa,Anuradhapura,North Central,269,Galnewa,Anuradhapura,6.58,"2,215"
4003,Galnewa,7163135,Kandegama,Galnewa,Anuradhapura,North Central,269,Galnewa,Anuradhapura,6.58,"2,215"
4004,Galnewa,7163115,Kallanchiya,Galnewa,Anuradhapura,North Central,269,Galnewa,Anuradhapura,6.58,"2,215"
4005,Galnewa,7163105,Kala Madawachiya,Galnewa,Anuradhapura,North Central,269,Galnewa,Anuradhapura,6.58,"2,215"
4006,Galnewa,7163100,Musnawa,Galnewa,Anuradhapura,North Central,269,Galnewa,Anuradhapura,6.58,"2,215"
4007,Galnewa,7163085,Galnewa Town,Galnewa,Anuradhapura,North Central,269,Galnewa,Anuradhapura,6.58,"2,215"
4008,Galnewa,7163090,"Malbaligala
",Galnewa,Anuradhapura,North Central,269,Galnewa,Anuradhapura,6.58,"2,215"
4009,Galnewa,7163080,Galnewa Gama,Galnewa,Anuradhapura,North Central,269,Galnewa,Anuradhapura,6.58,"2,215"
4010,Galnewa,7163030,Helabodu Gama,Galnewa,Anuradhapura,North Central,269,Galnewa,Anuradhapura,6.58,"2,215"
4011,Galnewa,7163025,Usgala Halmillawewa,Galnewa,Anuradhapura,North Central,269,Galnewa,Anuradhapura,6.58,"2,215"
4012,Galnewa,7163045,Thorane Gama,Galnewa,Anuradhapura,North Central,269,Galnewa,Anuradhapura,6.58,"2,215"
4013,Galnewa,7163035,Kattaragama,Galnewa,Anuradhapura,North Central,269,Galnewa,Anuradhapura,6.58,"2,215"
4014,Galnewa,7163040,Bulnewa,Galnewa,Anuradhapura,North Central,269,Galnewa,Anuradhapura,6.58,"2,215"
4015,Galnewa,7163070,Lolugaswewa,Galnewa,Anuradhapura,North Central,269,Galnewa,Anuradhapura,6.58,"2,215"
4016,Galnewa,7163050,Midellewa,Galnewa,Anuradhapura,North Central,269,Galnewa,Anuradhapura,6.58,"2,215"
4017,Galnewa,7163125,Verunkulama,Galnewa,Anuradhapura,North Central,269,Galnewa,Anuradhapura,6.58,"2,215"
4018,Galnewa,7163130,Walaswewa,Galnewa,Anuradhapura,North Central,269,Galnewa,Anuradhapura,6.58,"2,215"
4019,Galnewa,7163010,Obadayagama,Galnewa,Anuradhapura,North Central,269,Galnewa,Anuradhapura,6.58,"2,215"
4020,Galnewa,7163020,Karuwalagaswewa,Galnewa,Anuradhapura,North Central,269,Galnewa,Anuradhapura,6.58,"2,215"
4021,Galnewa,7163015,Otunupelandigama,Galnewa,Anuradhapura,North Central,269,Galnewa,Anuradhapura,6.58,"2,215"
4022,Galnewa,7163075,Pitiye Yaya,Galnewa,Anuradhapura,North Central,269,Galnewa,Anuradhapura,6.58,"2,215"
4023,Galnewa,7163095,Hadungama,Galnewa,Anuradhapura,North Central,269,Galnewa,Anuradhapura,6.58,"2,215"
4024,Galnewa,7163140,Kandule Gama,Galnewa,Anuradhapura,North Central,269,Galnewa,Anuradhapura,6.58,"2,215"
4025,Galnewa,7163150,"Siyabalangamuwa South
",Galnewa,Anuradhapura,North Central,269,Galnewa,Anuradhapura,6.58,"2,215"
4026,Galnewa,7163145,Kandulugamuwa,Galnewa,Anuradhapura,North Central,269,Galnewa,Anuradhapura,6.58,"2,215"
4027,Galnewa,7163110,Kumbukwewa,Galnewa,Anuradhapura,North Central,269,Galnewa,Anuradhapura,6.58,"2,215"
4028,Galnewa,7163065,Siyambalewa,Galnewa,Anuradhapura,North Central,269,Galnewa,Anuradhapura,6.58,"2,215"
4029,Galnewa,7163055,Ihala Kalankuttiya,Galnewa,Anuradhapura,North Central,269,Galnewa,Anuradhapura,6.58,"2,215"
4030,Galnewa,7163005,Namalgamuwa,Galnewa,Anuradhapura,North Central,269,Galnewa,Anuradhapura,6.58,"2,215"
4031,Galnewa,7163060,Pahala Kalankuttiya,Galnewa,Anuradhapura,North Central,269,Galnewa,Anuradhapura,6.58,"2,215"
4032,Thirappane,7151120,Paidikulama,Thirappane,Anuradhapura,North Central,265,Thirappane,Anuradhapura,8.11,"2,105"
4033,Thirappane,7151045,Kuttikulama,Thirappane,Anuradhapura,North Central,265,Thirappane,Anuradhapura,8.11,"2,105"
4034,Thirappane,7151050,Puliyankulama,Thirappane,Anuradhapura,North Central,265,Thirappane,Anuradhapura,8.11,"2,105"
4035,Thirappane,7151055,Mawathawewa,Thirappane,Anuradhapura,North Central,265,Thirappane,Anuradhapura,8.11,"2,105"
4036,Thirappane,7151060,Periyakulama,Thirappane,Anuradhapura,North Central,265,Thirappane,Anuradhapura,8.11,"2,105"
4037,Thirappane,7151040,Pairimaduwa,Thirappane,Anuradhapura,North Central,265,Thirappane,Anuradhapura,8.11,"2,105"
4038,Thirappane,7151035,Dematawewa,Thirappane,Anuradhapura,North Central,265,Thirappane,Anuradhapura,8.11,"2,105"
4039,Thirappane,7151030,Uttimaduwa,Thirappane,Anuradhapura,North Central,265,Thirappane,Anuradhapura,8.11,"2,105"
4040,Thirappane,7151025,Wannamkulama,Thirappane,Anuradhapura,North Central,265,Thirappane,Anuradhapura,8.11,"2,105"
4041,Thirappane,7151075,Ethungama North,Thirappane,Anuradhapura,North Central,265,Thirappane,Anuradhapura,8.11,"2,105"
4042,Thirappane,7151090,"Thirappane Kadaweediya
",Thirappane,Anuradhapura,North Central,265,Thirappane,Anuradhapura,8.11,"2,105"
4043,Thirappane,7151080,Aluth Punchikulama,Thirappane,Anuradhapura,North Central,265,Thirappane,Anuradhapura,8.11,"2,105"
4044,Thirappane,7151130,Mahakanumulla,Thirappane,Anuradhapura,North Central,265,Thirappane,Anuradhapura,8.11,"2,105"
4045,Thirappane,7151105,Wellamudawa,Thirappane,Anuradhapura,North Central,265,Thirappane,Anuradhapura,8.11,"2,105"
4046,Thirappane,7151095,"Thirappanegama
",Thirappane,Anuradhapura,North Central,265,Thirappane,Anuradhapura,8.11,"2,105"
4047,Thirappane,7151100,Sembukulama,Thirappane,Anuradhapura,North Central,265,Thirappane,Anuradhapura,8.11,"2,105"
4048,Thirappane,7151015,Gnanikkulama,Thirappane,Anuradhapura,North Central,265,Thirappane,Anuradhapura,8.11,"2,105"
4049,Thirappane,7151020,Perimiyankulama,Thirappane,Anuradhapura,North Central,265,Thirappane,Anuradhapura,8.11,"2,105"
4050,Thirappane,7151010,Galkulama,Thirappane,Anuradhapura,North Central,265,Thirappane,Anuradhapura,8.11,"2,105"
4051,Thirappane,7151005,Karuwalagaswewa,Thirappane,Anuradhapura,North Central,265,Thirappane,Anuradhapura,8.11,"2,105"
4052,Thirappane,7151085,Wannammaduwa,Thirappane,Anuradhapura,North Central,265,Thirappane,Anuradhapura,8.11,"2,105"
4053,Thirappane,7151150,Manakkulama,Thirappane,Anuradhapura,North Central,265,Thirappane,Anuradhapura,8.11,"2,105"
4054,Thirappane,7151155,Pethis Rambewa,Thirappane,Anuradhapura,North Central,265,Thirappane,Anuradhapura,8.11,"2,105"
4055,Thirappane,7151165,Kadupagama,Thirappane,Anuradhapura,North Central,265,Thirappane,Anuradhapura,8.11,"2,105"
4056,Thirappane,7151170,Labunoruwa,Thirappane,Anuradhapura,North Central,265,Thirappane,Anuradhapura,8.11,"2,105"
4057,Thirappane,7151185,Alagollewa,Thirappane,Anuradhapura,North Central,265,Thirappane,Anuradhapura,8.11,"2,105"
4058,Thirappane,7151190,"Muriyakadawala
",Thirappane,Anuradhapura,North Central,265,Thirappane,Anuradhapura,8.11,"2,105"
4059,Thirappane,7151205,Uttupitiya,Thirappane,Anuradhapura,North Central,265,Thirappane,Anuradhapura,8.11,"2,105"
4060,Thirappane,7151200,Sandapagama,Thirappane,Anuradhapura,North Central,265,Thirappane,Anuradhapura,8.11,"2,105"
4061,Thirappane,7151195,Amunichchiya,Thirappane,Anuradhapura,North Central,265,Thirappane,Anuradhapura,8.11,"2,105"
4062,Thirappane,7151180,Ihala Ambatale,Thirappane,Anuradhapura,North Central,265,Thirappane,Anuradhapura,8.11,"2,105"
4063,Thirappane,7151175,Pahala Abatale,Thirappane,Anuradhapura,North Central,265,Thirappane,Anuradhapura,8.11,"2,105"
4064,Thirappane,7151160,"Kattamurichchana
",Thirappane,Anuradhapura,North Central,265,Thirappane,Anuradhapura,8.11,"2,105"
4065,Thirappane,7151070,Meewellewa,Thirappane,Anuradhapura,North Central,265,Thirappane,Anuradhapura,8.11,"2,105"
4066,Thirappane,7151135,Alisthana,Thirappane,Anuradhapura,North Central,265,Thirappane,Anuradhapura,8.11,"2,105"
4067,Thirappane,7151125,Walagambahuwa,Thirappane,Anuradhapura,North Central,265,Thirappane,Anuradhapura,8.11,"2,105"
4068,Thirappane,7151145,Wanamal Uyana,Thirappane,Anuradhapura,North Central,265,Thirappane,Anuradhapura,8.11,"2,105"
4069,Thirappane,7151140,Dayagama,Thirappane,Anuradhapura,North Central,265,Thirappane,Anuradhapura,8.11,"2,105"
4070,Thirappane,7151115,Idigahawewa,Thirappane,Anuradhapura,North Central,265,Thirappane,Anuradhapura,8.11,"2,105"
4071,Thirappane,7151065,Ethungama South,Thirappane,Anuradhapura,North Central,265,Thirappane,Anuradhapura,8.11,"2,105"
4072,Thirappane,7151110,Selesthimaduwa,Thirappane,Anuradhapura,North Central,265,Thirappane,Anuradhapura,8.11,"2,105"
4073,Medawachchiya,7109120,Kuda Kumbukgollewa,Medawachchiya,Anuradhapura,North Central,251,Medawachchiya,Anuradhapura,8.08,"3,599"
4074,Medawachchiya,7109065,"Poonewa
",Medawachchiya,Anuradhapura,North Central,251,Medawachchiya,Anuradhapura,8.08,"3,599"
4075,Medawachchiya,7109040,Kadawath Rambewa,Medawachchiya,Anuradhapura,North Central,251,Medawachchiya,Anuradhapura,8.08,"3,599"
4076,Medawachchiya,7109075,Maha Divulwewa,Medawachchiya,Anuradhapura,North Central,251,Medawachchiya,Anuradhapura,8.08,"3,599"
4077,Medawachchiya,7109070,Isinbessagama,Medawachchiya,Anuradhapura,North Central,251,Medawachchiya,Anuradhapura,8.08,"3,599"
4078,Medawachchiya,7109160,Medawachchiya East,Medawachchiya,Anuradhapura,North Central,251,Medawachchiya,Anuradhapura,8.08,"3,599"
4079,Medawachchiya,7109105,Ekirikanda,Medawachchiya,Anuradhapura,North Central,251,Medawachchiya,Anuradhapura,8.08,"3,599"
4080,Medawachchiya,7109115,Kadawathgama,Medawachchiya,Anuradhapura,North Central,251,Medawachchiya,Anuradhapura,8.08,"3,599"
4081,Medawachchiya,7109140,"Viralmurippuwa
",Medawachchiya,Anuradhapura,North Central,251,Medawachchiya,Anuradhapura,8.08,"3,599"
4082,Medawachchiya,7109035,Etaweeragollewa,Medawachchiya,Anuradhapura,North Central,251,Medawachchiya,Anuradhapura,8.08,"3,599"
4083,Medawachchiya,7109015,Lolugaswewa,Medawachchiya,Anuradhapura,North Central,251,Medawachchiya,Anuradhapura,8.08,"3,599"
4084,Medawachchiya,7109045,Maha Kumbukgollewa,Medawachchiya,Anuradhapura,North Central,251,Medawachchiya,Anuradhapura,8.08,"3,599"
4085,Medawachchiya,7109050,Kidawarankulama,Medawachchiya,Anuradhapura,North Central,251,Medawachchiya,Anuradhapura,8.08,"3,599"
4086,Medawachchiya,7109110,Railway Town,Medawachchiya,Anuradhapura,North Central,251,Medawachchiya,Anuradhapura,8.08,"3,599"
4087,Medawachchiya,7109145,Walpola,Medawachchiya,Anuradhapura,North Central,251,Medawachchiya,Anuradhapura,8.08,"3,599"
4088,Medawachchiya,7109025,Heerallugama,Medawachchiya,Anuradhapura,North Central,251,Medawachchiya,Anuradhapura,8.08,"3,599"
4089,Medawachchiya,7109085,Moragoda,Medawachchiya,Anuradhapura,North Central,251,Medawachchiya,Anuradhapura,8.08,"3,599"
4090,Medawachchiya,7109090,Unagaswewa,Medawachchiya,Anuradhapura,North Central,251,Medawachchiya,Anuradhapura,8.08,"3,599"
4091,Medawachchiya,7109185,Karambankulama,Medawachchiya,Anuradhapura,North Central,251,Medawachchiya,Anuradhapura,8.08,"3,599"
4092,Medawachchiya,7109180,"Lindawewa
",Medawachchiya,Anuradhapura,North Central,251,Medawachchiya,Anuradhapura,8.08,"3,599"
4093,Medawachchiya,7109030,Ethakada,Medawachchiya,Anuradhapura,North Central,251,Medawachchiya,Anuradhapura,8.08,"3,599"
4094,Medawachchiya,7109080,Kidagalegama,Medawachchiya,Anuradhapura,North Central,251,Medawachchiya,Anuradhapura,8.08,"3,599"
4095,Medawachchiya,7109100,Angunochchiya,Medawachchiya,Anuradhapura,North Central,251,Medawachchiya,Anuradhapura,8.08,"3,599"
4096,Medawachchiya,7109095,Kirigalwewa,Medawachchiya,Anuradhapura,North Central,251,Medawachchiya,Anuradhapura,8.08,"3,599"
4097,Medawachchiya,7109170,Helambagaswewa,Medawachchiya,Anuradhapura,North Central,251,Medawachchiya,Anuradhapura,8.08,"3,599"
4098,Medawachchiya,7109165,"Kanadara Divulwewa
",Medawachchiya,Anuradhapura,North Central,251,Medawachchiya,Anuradhapura,8.08,"3,599"
4099,Medawachchiya,7109175,Sangilikanadarawa,Medawachchiya,Anuradhapura,North Central,251,Medawachchiya,Anuradhapura,8.08,"3,599"
4100,Medawachchiya,7109155,Medawachchiya West,Medawachchiya,Anuradhapura,North Central,251,Medawachchiya,Anuradhapura,8.08,"3,599"
4101,Medawachchiya,7109150,Katuwela,Medawachchiya,Anuradhapura,North Central,251,Medawachchiya,Anuradhapura,8.08,"3,599"
4102,Medawachchiya,7109130,Thammenna Elawaka,Medawachchiya,Anuradhapura,North Central,251,Medawachchiya,Anuradhapura,8.08,"3,599"
4103,Medawachchiya,7109125,Yakawewa,Medawachchiya,Anuradhapura,North Central,251,Medawachchiya,Anuradhapura,8.08,"3,599"
