gnd_id,urbanity
6203070,Rural
6221085,Rural
6248020,Rural
6239040,Rural
6230045,Rural
6218040,Rural
6245190,Rural
6236195,Rural
6206085,Rural
6233225,Rural
6203035,Rural
6206025,Rural
6248085,Rural
6221125,Rural
6239020,Rural
6245125,Rural
6245140,Rural
6224135,Rural
6227010,Rural
6206075,Rural
6242225,Rural
6245180,Rural
6245240,Rural
6221040,Rural
6224015,Rural
6215020,Rural
6236115,Rural
6248040,Rural
6239080,Rural
6248130,Rural
6221070,Rural
6236085,Rural
6230120,Rural
6230065,Rural
6221080,Rural
6239130,Rural
6236005,Rural
6236010,Rural
6227050,Rural
6239200,Rural
6218015,Rural
6236220,Rural
6206015,Rural
6233050,Rural
6203110,Rural
6242025,Rural
6206045,Rural
6215110,Rural
6245120,Rural
6224055,Rural
6239025,Rural
6242070,Rural
6236225,Rural
6218130,Rural
6221010,Rural
6206020,Rural
6245015,Rural
6209035,Rural
6236130,Rural
6236090,Rural
6245005,Rural
6221030,Rural
6203095,Rural
6242190,Rural
6242030,Rural
6230160,Rural
6203150,Rural
6245105,Rural
6242200,Rural
6233125,Rural
6245205,Rural
6218030,Rural
6248005,Rural
6227085,Rural
6224160,Rural
6206070,Rural
6248010,Rural
6248050,Rural
6224130,Rural
6230140,Rural
6221065,Rural
6245245,Rural
6242160,Rural
6221120,Rural
6209065,Rural
6242215,Rural
6239170,Rural
6242145,Rural
6230085,Rural
6212065,Rural
6221045,Rural
6242085,Rural
6248230,Rural
6221105,Rural
6212050,Rural
6203115,Rural
6236160,Rural
6206050,Rural
6242235,Rural
6224025,Rural
6239005,Rural
6242095,Rural
6242185,Rural
6245080,Rural
6215075,Rural
6242020,Rural
6203130,Rural
6224070,Rural
6212010,Rural
6236125,Rural
6236210,Rural
6206060,Rural
6239070,Rural
6230155,Rural
6212070,Rural
6233035,Rural
6224165,Rural
6230135,Rural
6218150,Rural
6233105,Rural
6224150,Rural
6212015,Rural
6230125,Rural
6227025,Rural
6224005,Rural
6233060,Rural
6242110,Rural
6239015,Rural
6248110,Rural
6230025,Rural
6203125,Rural
6248015,Rural
6239045,Rural
6230015,Rural
6248155,Rural
6245060,Rural
6233230,Rural
6236095,Rural
6248090,Rural
6245260,Rural
6239050,Rural
6233040,Rural
6245085,Rural
6245210,Rural
6242015,Rural
6227040,Rural
6218125,Rural
6218090,Rural
6242140,Rural
6242010,Rural
6221020,Rural
6221100,Rural
6212030,Rural
6245020,Rural
6233150,Rural
6236030,Rural
6230090,Rural
6236025,Rural
6239085,Rural
6206040,Rural
6227080,Rural
6209120,Rural
6203015,Rural
6218155,Rural
6242005,Rural
6233045,Rural
6212080,Rural
6248205,Rural
6236075,Rural
6236150,Rural
6242060,Rural
6245050,Rural
6233055,Rural
6242105,Rural
6230020,Rural
6230070,Rural
6245135,Rural
6245045,Rural
6242125,Rural
6248175,Rural
6248125,Rural
6245090,Rural
6236035,Rural
6242170,Rural
6221050,Rural
6233010,Rural
6245130,Rural
6203045,Rural
6245040,Rural
6236080,Rural
6236215,Rural
6230040,Rural
6224100,Rural
6233120,Rural
6218075,Rural
6233130,Rural
6245195,Rural
6233020,Rural
6209005,Rural
6224045,Rural
6239135,Rural
6236175,Rural
6227020,Rural
6212035,Rural
6248075,Rural
6239150,Rural
6221090,Rural
6236235,Rural
6245185,Rural
6248220,Rural
6233155,Rural
6245230,Rural
6239230,Rural
6224115,Rural
6245255,Rural
6215005,Rural
6218135,Rural
6242150,Rural
6215090,Rural
6248045,Rural
6233165,Rural
6230095,Rural
6209125,Rural
6236120,Rural
6239190,Rural
6227030,Rural
6233065,Rural
6239010,Rural
6239185,Rural
6239110,Rural
6236100,Rural
6224030,Rural
6242090,Rural
6239220,Rural
6227090,Rural
6233240,Rural
6236205,Rural
6209090,Rural
6218070,Rural
6233160,Rural
6209050,Rural
6209025,Rural
6218105,Rural
6203075,Rural
6224075,Rural
6203030,Rural
6233140,Rural
6245225,Rural
6245115,Rural
6245010,Rural
6239090,Rural
6227035,Rural
6230100,Rural
6218110,Rural
6230030,Rural
6245070,Rural
6224145,Rural
6212020,Rural
6239060,Rural
6218145,Rural
6233180,Rural
6212075,Rural
6248235,Rural
6245200,Rural
6242205,Rural
6245065,Rural
6227060,Rural
6221095,Rural
6242220,Rural
6209030,Rural
6242040,Rural
6212045,Rural
6221075,Rural
6245175,Rural
6218065,Rural
6209055,Rural
6239055,Rural
6209040,Rural
6212025,Rural
6242165,Rural
6212090,Rural
6242210,Rural
6248030,Rural
6245160,Rural
6218115,Rural
6230005,Rural
6248115,Rural
6218100,Rural
6209015,Rural
6203145,Rural
6248180,Rural
6236065,Rural
6218120,Rural
6239215,Rural
6221055,Rural
6248100,Rural
6245165,Rural
6248195,Rural
6236165,Rural
6245150,Rural
6221110,Rural
6245035,Rural
6203135,Rural
6239160,Rural
6209130,Rural
6248080,Rural
6248105,Rural
6248225,Rural
6209010,Rural
6224170,Rural
6242075,Rural
6239105,Rural
6203025,Rural
6224140,Rural
6206065,Rural
6215010,Rural
6224120,Rural
6245030,Rural
6242065,Rural
6224050,Rural
6239155,Rural
6236185,Rural
6233030,Rural
6209105,Rural
6239030,Rural
6233145,Rural
6239165,Rural
6230075,Rural
6203055,Rural
6206010,Rural
6236180,Rural
6236040,Rural
6203050,Rural
6203010,Rural
6203090,Rural
6206030,Rural
6239095,Rural
6212095,Rural
6230150,Rural
6245250,Rural
6212040,Rural
6230080,Rural
6236145,Rural
6242175,Rural
6218045,Rural
6209060,Rural
6218055,Rural
6215095,Rural
6248165,Rural
6221035,Rural
6212005,Rural
6248070,Rural
6215100,Rural
6239235,Rural
6209095,Rural
6209080,Rural
6227015,Rural
6215030,Rural
6236045,Rural
6224095,Rural
6224065,Rural
6233175,Rural
6224035,Rural
6233245,Rural
6230055,Rural
6242230,Rural
6209115,Rural
6221025,Rural
6230110,Rural
6221015,Rural
6242130,Rural
6236070,Rural
6248035,Rural
6236060,Rural
6242080,Rural
6248200,Rural
6248135,Rural
6230145,Rural
6242180,Rural
6245170,Rural
6242155,Rural
6233015,Rural
6245215,Rural
6248190,Rural
6248025,Rural
6227005,Rural
6242050,Rural
6218095,Rural
6248140,Rural
6224105,Rural
6218005,Rural
6239145,Rural
6218140,Rural
6206055,Rural
6248120,Rural
6224010,Rural
6209085,Rural
6239035,Rural
6218025,Rural
6203100,Rural
6203080,Rural
6203040,Rural
6215085,Rural
6203060,Rural
6239125,Rural
6224175,Rural
6203085,Rural
6203105,Rural
6239065,Rural
6239210,Rural
6236135,Rural
6239075,Rural
6236200,Rural
6245155,Rural
6242135,Rural
6248215,Rural
6248065,Rural
6248170,Rural
6248055,Rural
6218085,Rural
6233220,Rural
6239120,Rural
6209020,Rural
6239195,Rural
6245055,Rural
6221005,Rural
6209075,Rural
6206005,Rural
6209045,Rural
6236105,Rural
6245100,Rural
6212060,Rural
6242055,Rural
6218060,Rural
6239205,Rural
6236050,Rural
6203140,Rural
6245075,Rural
6233135,Rural
6212085,Rural
6227065,Rural
6224125,Rural
6218010,Rural
6218080,Rural
6224060,Rural
6209070,Rural
6206035,Rural
6215015,Rural
6248185,Rural
6236020,Rural
6230165,Rural
6230060,Rural
6245145,Rural
6239100,Rural
6224040,Rural
6236055,Rural
6221060,Rural
6236170,Rural
6230050,Rural
6230130,Rural
6242100,Rural
6248095,Rural
6224110,Rural
6242035,Rural
6239140,Rural
6236245,Rural
6230115,Rural
6212055,Rural
6242195,Rural
6224155,Rural
6236190,Rural
6239175,Rural
6236240,Rural
6224080,Rural
6203120,Rural
6233025,Rural
6239180,Rural
6245220,Rural
6233170,Rural
6227070,Rural
6224085,Rural
6233185,Urban
6233080,Urban
6233100,Urban
6233075,Urban
6233200,Urban
6233205,Urban
6215070,Urban
6215055,Urban
6233070,Urban
6215060,Urban
6215065,Urban
6215050,Urban
6233085,Urban
6233005,Urban
6215035,Urban
6233090,Urban
6233190,Urban
6215040,Urban
6233195,Urban
6215025,Urban
6215045,Urban
6233095,Urban
9118185,Rural
9142070,Rural
9139030,Rural
9130020,Rural
9142175,Rural
9112055,Rural
9112040,Rural
9151095,Rural
9115075,Rural
9151005,Rural
9139090,Rural
9115230,Rural
9112105,Urban
9118155,Rural
9103095,Rural
9112125,Rural
9112060,Rural
9115015,Rural
9115100,Rural
9124170,Rural
9148020,Rural
9142120,Rural
9103115,Rural
9133050,Rural
9103170,Rural
9103135,Rural
9109005,Rural
9109080,Rural
9124120,Rural
9118045,Rural
9127095,Rural
9145085,Rural
9127045,Rural
9118250,Rural
9115180,Rural
9142170,Rural
9118210,Rural
9133085,Rural
9103110,Rural
9118015,Rural
9118055,Rural
9115160,Rural
9136090,Rural
9118265,Rural
9142050,Rural
9106050,Rural
9115150,Rural
9130005,Rural
9112245,Rural
9103185,Rural
9106035,Rural
9112120,Rural
9148045,Rural
9136120,Rural
9127060,Rural
9103100,Rural
9133120,Rural
9112045,Rural
9151130,Rural
9142095,Rural
9124070,Rural
9136055,Rural
9103035,Rural
9130100,Rural
9118040,Rural
9136095,Rural
9133065,Rural
9103030,Rural
9133160,Rural
9133040,Rural
9130040,Rural
9103175,Rural
9148025,Rural
9106080,Rural
9106060,Rural
9118255,Rural
9118120,Rural
9118160,Rural
9136035,Rural
9130080,Rural
9133150,Rural
9142025,Rural
9103160,Rural
9130060,Rural
9106165,Rural
9124175,Rural
9115095,Rural
9136060,Rural
9133010,Rural
9106150,Rural
9124185,Rural
9127030,Rural
9133105,Rural
9145135,Rural
9103120,Rural
9139065,Rural
9151050,Rural
9115250,Rural
9121020,Rural
9151135,Rural
9136005,Rural
9118225,Rural
9112100,Rural
9103090,Rural
9127065,Rural
9139100,Rural
9145125,Rural
9118235,Rural
9148155,Rural
9115025,Rural
9133055,Rural
9118065,Rural
9121040,Rural
9124050,Rural
9151085,Rural
9115050,Rural
9148015,Rural
9139055,Rural
9145090,Rural
9151100,Rural
9142215,Rural
9109050,Rural
9124010,Rural
9133095,Rural
9148050,Rural
9121005,Rural
9103195,Rural
9133020,Rural
9112115,Rural
9133140,Rural
9115145,Rural
9148140,Rural
9124160,Rural
9118085,Rural
9136030,Rural
9151145,Rural
9115195,Rural
9130025,Rural
9142065,Rural
9145130,Rural
9142115,Rural
9151035,Rural
9115220,Rural
9136100,Rural
9103215,Rural
9115240,Rural
9148180,Rural
9145065,Rural
9124150,Rural
9139005,Rural
9112065,Rural
9115090,Rural
9142210,Rural
9112165,Rural
9127080,Rural
9112095,Rural
9112080,Rural
9145005,Rural
9148080,Rural
9130065,Rural
9139045,Rural
9130050,Rural
9109060,Rural
9109070,Rural
9109075,Rural
9106025,Rural
9124105,Rural
9115105,Rural
9133045,Rural
9112090,Rural
9127005,Rural
9124020,Rural
9142145,Rural
9103145,Rural
9145045,Rural
9130015,Rural
9109025,Rural
9115030,Rural
9142075,Rural
9106030,Rural
9151120,Rural
9142200,Rural
9145020,Rural
9112170,Rural
9115065,Rural
9115055,Rural
9151010,Rural
9112035,Rural
9133100,Rural
9142110,Rural
9145145,Rural
9112135,Rural
9127015,Rural
9115020,Rural
9121070,Rural
9124110,Rural
9124055,Rural
9145105,Rural
9121050,Rural
9106105,Rural
9136040,Rural
9106015,Rural
9103015,Rural
9136065,Rural
9139035,Rural
9115210,Rural
9115165,Rural
9115115,Rural
9148005,Rural
9103140,Rural
9109045,Rural
9151065,Rural
9109055,Rural
9124130,Rural
9145120,Rural
9142085,Rural
9142160,Rural
9133005,Rural
9127075,Rural
9139050,Rural
9142130,Rural
9148135,Rural
9124095,Rural
9124015,Rural
9118020,Rural
9148170,Rural
9121045,Rural
9103180,Rural
9151080,Rural
9133035,Rural
9106175,Rural
9148065,Rural
9103075,Rural
9145050,Rural
9115175,Rural
9124155,Rural
9151020,Rural
9121015,Rural
9136070,Rural
9151090,Rural
9133090,Rural
9106110,Rural
9103045,Rural
9142165,Rural
9106190,Rural
9139060,Rural
9136110,Rural
9103080,Rural
9124040,Rural
9112070,Rural
9148195,Rural
9121100,Rural
9142060,Rural
9142205,Rural
9103105,Rural
9115120,Rural
9133025,Rural
9142135,Rural
9109035,Rural
9106195,Rural
9118100,Rural
9112005,Rural
9106065,Rural
9145030,Rural
9112265,Rural
9142185,Rural
9145010,Rural
9112050,Rural
9118150,Rural
9145040,Rural
9121075,Rural
9124080,Rural
9151060,Rural
9103205,Rural
9124085,Rural
9121030,Rural
9133080,Rural
9139105,Rural
9112110,Rural
9115110,Rural
9103220,Rural
9106155,Rural
9115215,Rural
9109020,Rural
9130010,Rural
9142005,Rural
9148085,Rural
9145115,Rural
9106135,Rural
9145070,Rural
9136105,Rural
9142190,Rural
9127040,Rural
9121095,Rural
9112140,Rural
9136015,Rural
9142080,Rural
9103005,Rural
9118190,Rural
9103020,Rural
9148160,Rural
9103025,Rural
9106125,Rural
9106090,Rural
9145140,Rural
9103050,Rural
9106115,Rural
9142090,Rural
9103200,Rural
9106130,Rural
9142020,Rural
9142010,Rural
9142140,Rural
9118230,Rural
9106185,Rural
9115245,Rural
9142125,Rural
9127090,Rural
9103055,Rural
9151040,Rural
9151045,Rural
9115170,Rural
9103165,Rural
9121010,Rural
9106180,Rural
9103010,Rural
9118215,Rural
9151030,Rural
9127085,Rural
9151105,Rural
9118110,Rural
9112010,Rural
9115155,Rural
9115080,Rural
9148040,Rural
9103085,Rural
9106005,Rural
9121035,Rural
9130095,Rural
9109085,Rural
9133015,Rural
9118245,Rural
9106160,Rural
9118200,Rural
9145110,Rural
9142150,Rural
9151110,Rural
9118005,Rural
9118180,Rural
9145015,Rural
9109030,Rural
9118080,Rural
9136020,Rural
9139070,Rural
9148185,Rural
9112240,Rural
9127035,Rural
9142100,Rural
9142155,Rural
9118170,Rural
9106095,Rural
9121090,Rural
9130075,Rural
9130045,Rural
9106100,Rural
9106045,Rural
9124005,Rural
9130035,Rural
9124045,Rural
9115190,Rural
9136010,Rural
9118025,Rural
9118075,Rural
9112025,Rural
9148030,Rural
9145055,Rural
9124115,Rural
9136050,Rural
9115010,Rural
9103150,Rural
9112020,Rural
9115085,Rural
9124100,Rural
9148035,Rural
9112030,Rural
9127010,Rural
9142040,Rural
9139015,Rural
9145035,Rural
9103130,Rural
9106055,Rural
9124125,Rural
9115035,Rural
9103040,Rural
9133075,Rural
9127100,Rural
9148060,Rural
9118010,Rural
9118050,Rural
9109010,Rural
9136045,Rural
9112085,Rural
9106120,Rural
9130055,Rural
9148165,Rural
9136080,Rural
9151125,Rural
9124030,Rural
9133165,Rural
9121080,Rural
9151015,Rural
9130090,Rural
9127025,Rural
9118260,Rural
9115205,Rural
9103060,Rural
9121060,Rural
9145025,Rural
9103065,Rural
9115045,Rural
9115235,Rural
9130070,Rural
9145100,Rural
9139025,Rural
9115200,Rural
9115185,Rural
9151070,Rural
9118095,Rural
9115225,Rural
9118165,Rural
9142030,Rural
9136075,Rural
9148010,Rural
9118220,Rural
9124135,Rural
9142180,Rural
9148055,Rural
9133130,Rural
9112175,Rural
9133125,Rural
9127055,Rural
9148070,Rural
9127020,Rural
9145075,Rural
9106040,Rural
9133030,Rural
9103125,Rural
9112145,Rural
9118105,Rural
9106075,Rural
9115140,Rural
9124035,Rural
9118035,Rural
9115060,Rural
9112150,Rural
9118195,Rural
9151025,Rural
9115005,Rural
9115040,Rural
9142055,Rural
9121025,Rural
9121055,Rural
9145095,Rural
9130030,Rural
9124060,Rural
9133115,Rural
9145150,Rural
9124090,Rural
9151140,Rural
9106140,Rural
9148090,Rural
9112075,Rural
9148145,Rural
9133145,Rural
9148190,Rural
9148150,Rural
9139095,Rural
9106085,Rural
9151115,Rural
9109065,Rural
9124165,Rural
9124140,Rural
9142220,Rural
9118175,Rural
9148075,Rural
9136025,Rural
9118070,Rural
9121065,Rural
9103155,Rural
9115130,Rural
9106010,Rural
9118060,Rural
9127070,Rural
9124065,Rural
9127050,Rural
9124075,Rural
9142105,Rural
9115135,Rural
9118090,Rural
9133110,Rural
9103210,Rural
9124025,Rural
9145080,Rural
9118115,Rural
9139080,Rural
9142035,Rural
9118145,Rural
9139075,Rural
9118240,Rural
9124180,Rural
9133135,Rural
9112015,Rural
9109015,Rural
9106020,Rural
9133070,Rural
9103070,Rural
9130105,Rural
9112130,Rural
9139010,Rural
9136115,Rural
9142195,Rural
9112160,Rural
9142045,Rural
9133155,Rural
9103190,Rural
9151055,Rural
9118125,Rural
9136085,Rural
9112155,Rural
9115070,Rural
9106070,Rural
9115125,Rural
9124145,Rural
9139020,Rural
9145060,Rural
9121085,Rural
9130085,Rural
9133060,Rural
9142015,Rural
9139085,Rural
9148200,Rural
9106145,Rural
9151075,Rural
9109040,Rural
9139040,Rural
9106170,Rural
9118205,Urban
9148095,Urban
9112225,Urban
9112205,Urban
9118135,Urban
9112260,Urban
9148115,Urban
9112250,Urban
9148110,Urban
9112185,Urban
9112210,Urban
9118130,Urban
9112230,Urban
9112215,Urban
9118030,Urban
9148125,Urban
9112200,Urban
9112190,Urban
9148120,Urban
9112220,Urban
9118140,Urban
9112180,Urban
9112255,Urban
9112235,Urban
9148130,Urban
9148100,Urban
9148175,Urban
9148105,Urban
9112195,Urban
5315005,Rural
5321055,Rural
5303045,Rural
5303010,Rural
5315175,Rural
5306030,Rural
5327155,Rural
5321070,Rural
5327095,Rural
5333005,Rural
5318005,Rural
5312045,Rural
5333010,Rural
5330005,Rural
5327005,Rural
5327055,Rural
5327190,Rural
5327075,Rural
5327060,Rural
5306100,Rural
5312050,Rural
5324030,Rural
5303035,Rural
5306110,Rural
5306045,Rural
5321075,Rural
5306080,Rural
5306040,Rural
5327040,Rural
5318030,Rural
5324100,Rural
5303005,Rural
5321040,Rural
5312015,Rural
5333015,Rural
5321090,Rural
5324025,Rural
5315130,Rural
5312020,Rural
5330030,Rural
5327130,Rural
5309015,Rural
5327195,Rural
5306020,Rural
5333020,Rural
5312005,Rural
5330080,Rural
5315020,Rural
5321100,Rural
5315030,Rural
5309030,Rural
5306070,Rural
5324070,Rural
5330060,Rural
5327030,Rural
5327010,Rural
5327105,Rural
5315095,Rural
5315160,Rural
5303020,Rural
5327185,Rural
5327150,Rural
5324085,Rural
5315065,Rural
5321030,Rural
5327205,Rural
5306075,Rural
5306025,Rural
5315135,Rural
5321065,Rural
5309050,Rural
5315165,Rural
5324120,Rural
5318035,Rural
5306090,Rural
5318050,Rural
5306010,Rural
5327020,Rural
5321085,Rural
5327140,Rural
5327085,Rural
5321005,Rural
5321080,Rural
5327135,Rural
5330075,Rural
5318040,Rural
5330055,Rural
5324005,Rural
5315040,Rural
5333050,Rural
5306060,Rural
5321110,Rural
5327110,Rural
5315010,Rural
5330010,Rural
5309005,Rural
5309010,Rural
5327145,Rural
5315150,Rural
5327210,Rural
5315035,Rural
5327125,Rural
5318045,Rural
5318025,Rural
5327035,Rural
5315060,Rural
5327180,Rural
5321020,Rural
5306095,Rural
5327045,Rural
5315055,Rural
5306105,Rural
5312025,Rural
5324150,Rural
5309020,Rural
5327120,Rural
5330045,Rural
5327170,Rural
5315140,Rural
5315015,Rural
5306005,Rural
5324010,Rural
5327050,Rural
5312030,Rural
5321010,Rural
5333045,Rural
5330070,Rural
5315170,Rural
5306120,Rural
5315025,Rural
5330025,Rural
5303025,Rural
5330035,Rural
5330015,Rural
5306050,Rural
5327015,Rural
5330040,Rural
5327080,Rural
5321035,Rural
5306035,Rural
5324080,Rural
5321045,Rural
5324130,Rural
5315070,Rural
5327100,Rural
5315145,Rural
5315155,Rural
5321105,Rural
5315075,Rural
5318055,Rural
5327200,Rural
5321060,Rural
5309035,Rural
5318015,Rural
5318060,Rural
5324140,Rural
5333040,Rural
5321025,Rural
5327090,Rural
5312040,Rural
5324155,Rural
5327165,Rural
5321115,Rural
5330020,Rural
5309040,Rural
5318020,Rural
5330050,Rural
5306015,Rural
5321015,Rural
5327065,Rural
5303050,Rural
5303015,Rural
5330065,Rural
5324040,Rural
